Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD_line,MACD_signal,MACD_histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,ATR_14
2023-12-13,239.2899932861328,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,,239.2899932861328,,0.0,0.0,0.0,239.2899932861328,,,12.100006103515625
2023-12-14,251.0500030517578,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,,240.40999421619233,100.0,0.9381204371438798,0.18762408742877598,0.7504963497151038,245.1699981689453,261.80116347313225,228.5388328647584,12.4320068359375
2023-12-15,253.5,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135720800,,241.65666143369782,100.0,1.857865602433833,0.5216723904297874,1.3361932120040456,247.94666544596353,263.1393085239392,232.7540223679879,11.551739501953126
2023-12-18,252.0800018310547,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,,242.64936051916038,90.91492178286643,2.444015201620516,0.9061409526679333,1.537874248952583,248.97999954223633,262.0552460842902,235.9047530001824,10.995506184895834
2023-12-19,257.2200012207031,257.2200012207031,258.3399963378906,253.0099945068359,253.47999572753903,106737400,,244.03704058597398,93.16322639938936,3.28542563432714,1.3819978889997748,1.9034277453273654,250.62799987792968,264.13872362725294,237.1172761286064,10.364104627821181
2023-12-20,247.13999938964844,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,,244.3325604720382,62.722859887248205,3.1031068741774845,1.726219686035317,1.3768871881421676,250.04666646321616,262.462079864385,237.63125306204734,10.694223522497108
2023-12-21,254.5,254.5,254.8000030517578,248.5500030517578,251.8999938964844,109594200,,245.3008880461298,69.90317199858953,3.512024055237248,2.083380559875703,1.4286434953615448,250.682856968471,262.5059170201782,238.85979691676377,10.28966087444541
2023-12-22,252.5399932861328,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93249800,,245.99032664041582,66.49240175614662,3.6360238859557796,2.3939092250917184,1.2421146608640612,250.9149990081787,261.93951608523395,239.8904819311235,9.831040238321439
2023-12-26,256.6099853515625,256.6099853515625,257.9700012207031,252.91000366210935,254.4900054931641,86892400,,247.00172270814406,69.57503380973355,4.016410312553518,2.7184094425840786,1.2980008699694392,251.5477752685547,262.53695578074627,240.55859475636308,9.244235931154622
2023-12-27,261.44000244140625,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,,248.37679696845476,72.5697971891128,4.653963317054348,3.1055202174781327,1.5484430995762155,252.53699798583983,264.64016046061727,240.4338355110624,8.90900593851109
2023-12-28,253.17999267578125,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,,248.83424417867633,62.114069032074845,4.441515879823612,3.3727193499472286,1.0687965298763835,252.59545204856178,264.084065120187,241.1068389769366,9.37713823590232
2023-12-29,248.47999572753903,248.47999572753903,255.19000244140625,247.42999267578125,255.1000061035156,100615300,,248.80050623094897,57.407704417986785,3.8495243604260736,3.468080352042998,0.3814440083830757,252.25249735514322,263.46119757081476,241.0437971394717,9.16152110653201
2024-01-02,248.4199981689453,248.4199981689453,251.25,244.41000366210935,250.0800018310547,104654200,,248.764267367901,57.3522313849735,3.337057987444183,3.441875879123235,-0.10481789167905209,251.9576897254357,262.8977436779909,241.01763577288054,8.851984470713163
2024-01-03,238.4499969482422,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753903,121082600,,247.78195589936206,49.41715514112574,2.1021961108074834,3.173939925460085,-1.0717438146526015,250.99285452706474,263.7446798344446,238.2410292196849,9.285051987248282
2024-01-04,237.92999267578125,237.92999267578125,242.6999969482422,237.72999572753903,239.25,102629300,,246.84367368759246,49.06310278023926,1.0692732613851774,2.7530065926451037,-1.6837333312599263,250.1219970703125,264.13976005949655,236.10423408112842,8.709711885042266
2024-01-05,237.4900054931641,237.4900054931641,240.1199951171875,234.8999938964844,236.86000061035156,92379400,,245.95284814526596,38.93242295383808,0.21271907976137072,2.2449490900683573,-2.0322300103069866,249.33249759674072,264.2753767283147,234.3896184651667,8.244417129797043
2024-01-08,240.4499969482422,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,,245.42876707888274,39.43661797869104,-0.22466985335375966,1.751025301383934,-1.9756951547376937,248.80999755859375,263.90630380069325,233.71369131649425,7.938494438923063
2024-01-09,234.9600067138672,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,,244.4317422822146,36.998787918116086,-1.0027410891250952,1.2002720232821282,-2.2030131124072234,248.0405536227756,264.07551031527134,232.00559693027986,8.001362335347904
2024-01-10,233.94000244140625,233.94000244140625,235.5,231.2899932861328,235.1000061035156,91628500,,243.43252896404238,31.140636488283192,-1.68228167348272,0.6237612839291586,-2.3060429574118784,247.29841935007195,264.171279509881,230.42555919026293,7.4958482524838095
2024-01-11,227.22000122070312,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,246.29449844360352,241.88847870277198,32.93351785416874,-2.7315824375399984,-0.04730746036467272,-2.684274977175326,246.29449844360352,265.01181986535784,227.5771770218492,7.639069462048468
2024-01-12,218.88999938964844,218.88999938964844,225.33999633789065,217.1499938964844,220.0800018310547,122889000,245.2744987487793,239.69814733961735,19.989887484115584,-4.187056601742626,-0.8752572886402633,-3.3117993131023624,245.2744987487793,267.4946487509892,223.05434874656942,7.963194510337836
2024-01-16,219.91000366210935,219.91000366210935,223.4900054931641,212.17999267578125,215.1000061035156,115355000,243.71749877929688,237.81356222747374,22.058580266222563,-5.198301755930231,-1.739866182098257,-3.458435573831974,243.71749877929688,268.455101722449,218.97989583614475,8.40943695127717
2024-01-17,215.5500030517578,215.5500030517578,215.6699981689453,212.0099945068359,214.86000061035156,103164400,241.81999893188475,235.69322325835793,15.013653077903726,-6.279154255838222,-2.64772379684625,-3.631430458991972,241.81999893188475,269.0904113504799,214.5495865132896,8.34151324514334
2024-01-18,211.8800048828125,211.8800048828125,217.4499969482422,208.7400054931641,216.8800048828125,108595400,239.80999908447265,233.42529769878217,6.9193262999285565,-7.347182088265043,-3.587615455130009,-3.7595666331350346,239.80999908447265,269.6967738940659,209.9232242748794,8.39064367313464
2024-01-19,212.19000244140625,212.19000244140625,213.19000244140625,207.55999755859375,209.9900054931641,102095800,237.55849914550782,231.40288862665113,8.6544185866112,-8.075498310269893,-4.485192026157986,-3.5903062841119073,237.55849914550782,268.6818960516539,206.43510223936178,8.022558501091689
2024-01-22,208.8000030517578,208.8000030517578,217.8000030517578,206.27000427246097,212.2599945068359,117952500,235.6414993286133,229.25023285761367,8.889339268222727,-8.824515263889282,-5.353056673704245,-3.471458590185037,235.6414993286133,268.9278515210642,202.3551471361624,8.490217204852376
2024-01-23,209.13999938964844,209.13999938964844,215.6499938964844,207.75,211.3000030517578,106605900,233.3734992980957,227.33497252733127,9.53850786956518,-9.28366541696289,-6.139178422355974,-3.1444869946069156,233.3734992980957,267.42213593361316,199.32486266257823,8.411520763736647
2024-01-24,207.8300018310547,207.8300018310547,212.72999572753903,206.77000427246097,211.8800048828125,123369900,231.13799972534179,225.47735627054303,11.60981093322772,-9.642102915732153,-6.839763321031211,-2.8023395947009417,231.13799972534179,265.75435568231,196.5216437683736,8.084650189248837
2024-01-25,182.6300048828125,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,227.4390007019043,221.3966561383782,7.171610885553761,-11.823304668009655,-7.8364715904269,-3.986833077582755,227.4390007019043,266.1618733393504,188.71612806445822,10.709364067010451
2024-01-26,183.25,183.25,186.77999877929688,182.1000061035156,185.5,107343200,223.52950057983398,217.76364126805646,8.109340084222623,-13.348026605112295,-8.93878259336398,-4.409244011748315,223.52950057983398,263.5646297588551,183.49437140081284,9.90544788151323
2024-01-29,190.92999267578125,190.92999267578125,191.47999572753903,183.6699981689453,185.6300048828125,125013100,220.417000579834,215.20805568783976,14.353569505609329,-13.77784606767898,-9.906595288226981,-3.871250779451998,220.417000579834,260.42536301850396,180.40863814116403,9.682054260983337
2024-01-30,191.58999633789065,191.58999633789065,196.36000061035156,190.61000061035156,195.3300018310547,109982300,217.57250061035157,212.95871670213032,16.447456801187855,-13.904936852283129,-10.706263601038211,-3.1986732512449176,217.57250061035157,257.26823532552055,177.8767658951826,9.157780359518892
2024-01-31,187.2899932861328,187.2899932861328,193.97000122070312,185.8500061035156,187.0,103221400,214.51600036621093,210.51407637679722,15.653057634013251,-14.189068771958972,-11.402824635222364,-2.7862441367366078,214.51600036621093,253.6202798563569,175.41172087606498,9.01940899387471
2024-02-01,188.86000061035156,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,212.0365005493164,208.45178344665953,19.439130044718766,-14.124737711403128,-11.947207250458517,-2.1775304609446113,212.0365005493164,251.0395313299345,173.0334697686983,8.5634886084935
2024-02-02,187.91000366210935,187.91000366210935,188.69000244140625,182.0,185.0399932861328,110505100,209.5355010986328,206.49542346717857,22.029612195791955,-13.989153443745892,-12.355596489115992,-1.6335569546298991,209.5355010986328,247.95804903011776,171.11295316714785,8.336356875407908
2024-02-05,181.05999755859375,181.05999755859375,184.67999267578125,175.00999450683594,184.2599945068359,134294400,206.7140007019043,204.07300195207526,18.264979964890614,-14.269945134679574,-12.73846621822871,-1.5314789164508635,206.7140007019043,244.77923721555175,168.64876418825685,8.944843846056642
2024-02-06,185.1000061035156,185.1000061035156,186.4900054931641,177.11000061035156,177.2100067138672,122676000,203.94650115966797,202.26604996649814,24.99589649082931,-14.005038283426643,-12.991780631268298,-1.0132576521583445,203.94650115966797,239.66008943884822,168.23291288048773,9.002865317624094
2024-02-07,187.5800018310547,187.5800018310547,189.7899932861328,182.67999267578125,188.17999267578125,111535200,201.57750091552734,200.86737871550352,29.648237609773204,-13.440054187702003,-13.08143534255504,-0.35861884514696385,201.57750091552734,234.8300223784771,168.32497945257757,8.750483356654424
2024-02-08,189.55999755859375,189.55999755859375,191.6199951171875,185.5800018310547,189.0,83034000,199.3585006713867,199.7904852719883,31.562647316819934,-12.686291442841082,-13.002406562612249,0.31611511977116713,199.3585006713867,229.27356645000373,169.4434348927697,8.389084680584876
2024-02-09,193.57000732421875,193.57000732421875,194.1199951171875,189.47999572753903,190.17999267578125,84476300,197.6760009765625,199.19805880077215,37.71576514118995,-11.631276644990322,-12.728180579087864,1.0969039340975417,197.6760009765625,224.63193128968913,170.72007066343588,7.889206641793355
2024-02-12,188.1300048828125,188.1300048828125,194.72999572753903,187.27999877929688,192.11000061035156,95498600,196.13800125122071,198.14395842763312,34.34193555283592,-11.106108247185347,-12.40376611270736,1.2976578655220141,196.13800125122071,221.4580112292582,170.81799127318322,7.8306453493198624
2024-02-13,184.02000427246097,184.02000427246097,187.2599945068359,182.11000061035156,183.9900054931641,86759500,194.34350128173827,196.79881993666436,32.966094886112586,-10.895949485660367,-12.102202787297962,1.2062533016375951,194.34350128173827,217.5704001592403,171.11660240423623,7.589226539072006
2024-02-14,188.7100067138672,188.7100067138672,188.88999938964844,183.3500061035156,185.3000030517578,81203000,193.00150146484376,196.02845677258844,56.15633794155991,-10.232993571924254,-11.72836094422322,1.4953673722989667,193.00150146484376,214.07067686906427,171.93232606062324,7.315995438680117
2024-02-15,200.4499969482422,200.4499969482422,200.8800048828125,188.86000061035156,189.16000366210935,120831800,192.43000106811525,196.4495558369364,64.21486992579187,-8.660444919138968,-11.114777739206371,2.4543328200674033,192.43000106811525,211.90264402451535,172.95735811171514,7.963195802715477
2024-02-16,199.9499969482422,199.9499969482422,203.1699981689453,197.3999938964844,202.05999755859375,111173600,191.81800079345703,196.7829311808703,58.45836501514861,-7.369582642237219,-10.36573871981254,2.9961560775753213,191.81800079345703,209.34827511593525,174.2877264709788,7.670770265348201
2024-02-20,193.7599945068359,193.7599945068359,198.6000061035156,189.1300048828125,196.1300048828125,104545800,191.06600036621094,196.4950324500099,51.84366812340293,-6.768028829252756,-9.646196741700585,2.8781679124478288,191.06600036621094,206.71879769940463,175.41320303301725,8.090666505359065
2024-02-21,194.77000427246097,194.77000427246097,199.44000244140625,191.9499969482422,193.36000061035156,103844000,190.34750061035157,196.33074405214808,56.73146796836854,-6.139026871061191,-8.944762767572707,2.805735896511516,190.34750061035157,203.64984050690688,177.04516071379626,8.010578370399731
2024-02-22,197.41000366210935,197.41000366210935,198.32000732421875,191.36000061035156,194.0,92739500,189.8265007019043,196.4335306816682,57.54900230511907,-5.365660406966924,-8.228942295451551,2.863281888484627,189.8265007019043,200.87029347401915,178.78270792978947,7.8705021495287255
2024-02-23,191.97000122070312,191.97000122070312,197.57000732421875,191.5,195.30999755859375,78841900,190.29350051879882,196.00843263776676,53.321331688287465,-5.13255969216803,-7.6096657747948475,2.4771060826268174,190.29350051879882,200.8344354627412,179.75256557485645,7.630436172820729
2024-02-26,199.3999938964844,199.3999938964844,201.77999877929688,192.0,192.2899932861328,111747100,191.10100021362305,196.33143847193034,64.8622307207588,-4.2987342498311705,-6.947479469802112,2.648745219970942,191.10100021362305,201.84250777248047,180.35949265476563,7.921044357590465
2024-02-27,199.72999572753903,199.72999572753903,205.6000061035156,198.2599945068359,204.0399932861328,108645400,191.54100036621094,196.6551105915121,62.614233693897525,-3.5701388512229073,-6.272011346086272,2.7018724948633643,191.54100036621094,202.95302767207366,180.12897306034822,7.843573322802362
2024-02-28,202.0399932861328,202.0399932861328,205.3000030517578,198.44000244140625,200.4199981689453,99806200,192.06350021362306,197.16795656242837,62.504314790203566,-2.7743433479101043,-5.572477746451039,2.7981343985409346,192.06350021362306,204.4041013612918,179.72289906595432,7.712430294475589
2024-02-29,201.8800048828125,201.8800048828125,205.27999877929688,198.4499969482422,204.17999267578125,85907000,192.79300079345703,197.6167230691316,61.00000653948104,-2.1320030017286626,-4.884382797506564,2.7523797957779017,192.79300079345703,205.65922379357482,179.92677779333923,7.594773166019469
2024-03-01,202.63999938964844,202.63999938964844,204.52000427246097,198.5,200.52000427246097,82099200,193.48200073242188,198.09513033775227,58.59715136404937,-1.5438222228163738,-4.216270682568527,2.672448459752153,193.48200073242188,206.9243847664886,180.03961669835516,7.384803980211669
2024-03-04,188.13999938964844,188.13999938964844,199.75,186.72000122070312,198.72999572753903,134334900,193.49350051879884,197.14702262840905,50.008084864664305,-2.2220985672832114,-3.817436259511464,1.5953376922282527,193.49350051879884,206.91619302898835,180.07080800860933,8.522829872042822
2024-03-05,180.7400054931641,180.7400054931641,184.58999633789065,177.57000732421875,183.0500030517578,119660800,193.47750091552734,195.58444956790953,47.480798763920426,-3.3185015005048797,-3.7176493077101473,0.39914780720526766,193.47750091552734,206.9632104850647,179.99179134598998,8.79578483116107
2024-03-06,176.5399932861328,176.5399932861328,181.5800018310547,173.6999969482422,179.99000549316406,107920900,193.04950027465821,193.77069182678792,40.581940731364014,-4.474732675521437,-3.8690659812724055,-0.6056666942490319,193.04950027465821,208.10650617483225,177.99249437448418,8.673680838047927
2024-03-07,178.64999389648438,178.64999389648438,180.0399932861328,173.6999969482422,174.35000610351562,102129000,192.60299987792968,192.3306253572352,30.17460463275522,-5.161298559674208,-4.127512496952766,-1.0337860627214415,192.60299987792968,208.82729546944967,176.3787042864097,8.36252290469362
2024-03-08,175.33999633789062,175.33999633789062,182.72999572753903,174.6999969482422,181.5,85315300,191.89199981689453,190.71247021253572,28.70738581980686,-5.9044334757538195,-4.482896692712977,-1.4215367830408425,191.89199981689453,209.83326599128702,173.95073364250203,8.318186354640718
2024-03-11,177.77000427246094,177.77000427246094,182.8699951171875,174.8000030517578,175.4499969482422,85391500,191.10199966430665,189.47985440871906,35.202673888915584,-6.225527908377501,-4.8314229358458824,-1.3941049725316184,191.10199966430665,210.09288914685644,172.11111018175686,8.285093782745914
2024-03-12,177.5399932861328,177.5399932861328,179.42999267578125,172.41000366210938,177.77000427246094,87391700,190.57249908447267,188.34272477799655,33.82158592833035,-6.424499888306798,-5.150038326338066,-1.2744615619687316,190.57249908447267,210.4806766827256,170.66432148621973,8.116413146869375
2024-03-13,169.47999572753906,169.47999572753906,176.0500030517578,169.14999389648438,173.0500030517578,106524500,189.84549865722656,186.5462743922387,26.197367644240046,-7.150138710437744,-5.550058403158002,-1.6000803072797423,189.84549865722656,211.7254664709886,167.9655308434645,8.15289131257325
2024-03-14,162.5,162.5,171.1699981689453,160.50999450683594,167.77000427246094,126325700,188.5349983215332,184.2561530215493,25.52731655618129,-8.19398486888602,-6.078843696303606,-2.1151411725824136,188.5349983215332,213.60803035129277,163.46196629177365,8.487172959178066
2024-03-15,163.57000732421875,163.57000732421875,165.17999267578125,160.75999450683594,163.16000366210938,96971900,186.69099884033204,182.2860439075178,16.731678262589384,-8.833077601135614,-6.629690477270008,-2.203387123865606,186.69099884033204,213.44286977745588,159.9391279032082,7.944882987147032
2024-03-18,173.8000030517578,173.8000030517578,174.72000122070312,165.89999389648438,170.02000427246094,108214400,185.3834991455078,181.47784954030257,29.662750842524545,-8.417061391998885,-6.987164660215783,-1.429896731783102,185.3834991455078,211.96241035872222,158.8045879322934,8.372231108392011
2024-03-19,171.32000732421875,171.32000732421875,172.82000732421875,167.4199981689453,172.36000061035156,77271400,184.26149978637696,180.51043599591364,25.969972745682156,-8.193036256074379,-7.228338979387503,-0.9646972766868762,184.26149978637696,211.243058605654,157.27994096709992,8.10660094498141
2024-03-20,175.66000366210938,175.66000366210938,176.25,170.82000732421875,173.0,83846700,183.30599975585938,180.04849005936086,30.748899507551187,-7.577939518568741,-7.298259087223751,-0.2796804313449899,183.30599975585938,210.07329683107636,156.5387026806424,7.749719842421389
2024-03-21,172.82000732421875,172.82000732421875,178.17999267578125,171.8000030517578,176.38999938964844,73178000,182.07649993896484,179.36006313220446,28.754639004008638,-7.236220249544857,-7.285851319687972,0.049631070143115075,182.07649993896484,208.37086047293892,155.78213940499077,7.567089146634996
2024-03-22,170.8300018310547,170.8300018310547,171.1999969482422,166.3000030517578,166.69000244140625,75454700,181.0194999694824,178.54767634161877,34.99220259391416,-7.044774306037283,-7.237635916957835,0.1928616109205521,181.0194999694824,207.3388984742482,154.70010146471662,7.4274778300784545
2024-03-25,172.6300048828125,172.6300048828125,175.24000549316406,168.72999572753906,168.75999450683594,74228600,179.68100051879884,177.98408858363723,42.21240916746006,-6.6709087301456975,-7.124290479595408,0.45338174944971055,179.68100051879884,204.7580836156457,154.603917421952,7.305148754817994
2024-03-26,177.6699981689453,177.6699981689453,184.25,177.3800048828125,178.5800018310547,113186200,178.57800064086913,177.95417521080944,51.067855608203004,-5.899921606776786,-6.879416705031685,0.9794950982548984,178.57800064086913,201.81515422154246,155.3408470601958,7.880461603133928
2024-03-27,179.8300018310547,179.8300018310547,181.91000366210935,176.0,181.41000366210935,81804000,177.46750106811524,178.13282536511852,51.1140556882344,-5.056328307937406,-6.514799025612829,1.4584707176754232,177.46750106811524,197.94225280157895,156.99274933465153,7.6177338776639845
2024-03-28,175.7899932861328,175.7899932861328,179.57000732421875,175.3000030517578,177.4499969482422,77654800,176.16300048828126,177.9096985004532,50.4190694727975,-4.660051296100448,-6.143849479710354,1.4837981836099052,176.16300048828126,193.1092479083066,159.2167530682559,7.20603586454837
2024-04-01,175.22000122070312,175.22000122070312,176.75,170.2100067138672,176.1699981689453,81562100,174.792000579834,177.6535368547627,47.54003187182029,-4.341941308614594,-5.783467845491202,1.4415265368766086,174.792000579834,186.27514744831552,163.30885371135247,7.117230187426296
2024-04-02,166.6300048828125,166.6300048828125,167.69000244140625,163.42999267578125,164.75,116650600,173.71650085449218,176.60367666695794,40.93704043313777,-4.728470897411967,-5.572468455875356,0.8439975584633892,173.71650085449218,183.89038644314246,163.5426152658419,7.74026730175904
2024-04-03,168.3800048828125,168.3800048828125,168.82000732421875,163.27999877929688,164.02000427246094,82950100,173.0985008239746,175.82046983037264,48.97922136548063,-4.837820621997793,-5.425538889099843,0.5877182671020504,173.0985008239746,182.97321967624322,163.223781971706,7.446899467514085
2024-04-04,171.11000061035156,171.11000061035156,177.19000244140625,168.00999450683594,170.07000732421875,123162000,172.82700119018554,175.37185371418016,58.67419142697532,-4.650584187245698,-5.270547948729014,0.6199637614833158,172.82700119018554,182.60139163464422,163.05261074572687,7.6779805964549155
2024-04-05,164.89999389648438,164.89999389648438,170.86000061035156,160.50999450683594,169.0800018310547,141250700,172.13950119018554,174.37453373154247,51.21415632558702,-4.946276015400883,-5.205693562063388,0.2594175466625046,172.13950119018554,182.12144215996983,162.15756022040125,8.067583997396344
2024-04-08,172.97999572753906,172.97999572753906,174.5,167.7899932861328,169.33999633789062,104423300,172.02150115966796,174.24172058830405,49.220821550446225,-4.477017033667408,-5.059958256384192,0.5829412227167836,172.02150115966796,181.89939485133087,162.14360746800506,8.271906944878916
2024-04-09,176.8800048828125,176.8800048828125,179.22000122070312,171.9199981689453,172.91000366210938,103232700,171.97700119018555,174.4929857592096,55.14433445543582,-3.7472320067185763,-4.79741300645107,1.0501809997324933,171.97700119018555,181.75335169231553,162.20065068805556,8.142319759129435
2024-04-10,171.75999450683594,171.75999450683594,174.92999267578125,170.00999450683594,173.0399932861328,84532400,171.6880012512207,174.23270087803115,46.4428971646554,-3.5411934884551783,-4.546169102851891,1.004975614396713,171.6880012512207,181.10713832158498,162.2688641808564,7.972678508042386
2024-04-11,174.60000610351562,174.60000610351562,175.8800048828125,168.50999450683594,172.5500030517578,94516000,171.94400177001953,174.26768232807729,51.62349284073253,-3.112858185938677,-4.259506919469248,1.1466487335305713,171.94400177001953,181.38873785358146,162.4992656864576,7.892322757100277
2024-04-12,171.0500030517578,171.0500030517578,173.80999755859375,170.36000061035156,172.33999633789062,64506600,172.37150192260742,173.96123668271352,50.195105607100786,-3.0249848084840494,-4.0126024972722085,0.9876176887881591,172.37150192260742,180.72764526855377,164.01535857666107,7.405347121908782
